,word,entity,year_from,year_to,song_name,zbirka_name,podzbirka_name
3,темничиштево,NORP,1941,1945,ПЕСНА ЗА ЖИВОТОТ,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
9,ииии,PERSON,1941,1945,ПЕСНА ЗА ЖИВОТОТ,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
27,горок,GPE,1941,1945,КАМБАНИ,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
30,ноќта,TIME,1941,1945,НОЌНА ПЕСНА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
33,опијани,GPE,1941,1945,НОЌНА ПЕСНА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
37,ноќта усинува,FAC,1941,1945,НОЌНА ПЕСНА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
44,окрили,GPE,1941,1945,НОЌНА ПЕСНА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
45,лула,QUANTITY,1941,1945,НОЌНА ПЕСНА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
45,темносино,NORP,1941,1945,НОЌНА ПЕСНА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
56,препречи,PERSON,1941,1945,РАЗДЕЛБА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
57,препречи,PERSON,1941,1945,РАЗДЕЛБА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
69,еднаш,TIME,1941,1945,ЗАКОПНА ПЕСНА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
70,прва,ORDINAL,1941,1945,ЗАКОПНА ПЕСНА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
72,ноќе,TIME,1941,1945,ЗАКОПНА ПЕСНА,ОД СТАРИОТ НОТЕС (1941‡1945),ОД СТАРИОТ НОТЕС (1941‡1945)
104,немец,PERSON,1945,1945,1,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
111,мак,NORP,1945,1945,1,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
116,чади,FAC,1945,1945,1,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
146,напина,PERSON,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
177,две,CARDINAL,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
178,обвиснат,GPE,1945,1945,2,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
182,плиска,NORP,1945,1945,3,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
190,немец,PERSON,1945,1945,4,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
211,обгарена,LOC,1945,1945,5,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
224,вода,PRODUCT,1945,1945,5,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
238,дален,PERSON,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
239,прв,ORDINAL,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
245,мак,NORP,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
255,божик,GPE,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
263,усмев,GPE,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
276,робјаш бев,PERSON,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
279,шумен,GPE,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
279,прва,ORDINAL,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
281,три,CARDINAL,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
281,зима,DATE,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
282,страд,ORG,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
291,вет,TIME,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
301,дента мост сразен,FAC,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
302,сокли,PERSON,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
312,прв,ORDINAL,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
333,прегне,GPE,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
338,бодер,LOC,1945,1945,СКАЗНАТА НА СТАРИОТ МАЈСТОР,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
349,плиска,NORP,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
358,стине,NORP,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
369,полегат,NORP,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
384,напина,PERSON,1945,1945,7,MOSTOT (1945) ПOЕМА,MOSTOT (1945) ПOЕМА
428,писок,NORP,1948,1948,ТЕШКОТО,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
434,потулен,NORP,1948,1948,ТЕШКОТО,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
440,врасло кипнатово оро,PERSON,1948,1948,ТЕШКОТО,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
452,нижел,PERSON,1948,1948,ТЕШКОТО,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
457,сура,GPE,1948,1948,ТЕШКОТО,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
459,ридја,GPE,1948,1948,ТЕШКОТО,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
461,сен сен,PERSON,1948,1948,ТЕШКОТО,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
473,пеплишта,NORP,1948,1948,ТЕШКОТО,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
484,тан крвје,PERSON,1948,1948,ТЕШКОТО,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
489,оро,ORDINAL,1948,1948,ТЕШКОТО,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
496,трендафил,PERSON,1948,1948,ТЕШКОТО,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
502,апцани,NORP,1948,1948,ТЕШКОТО,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
509,два,CARDINAL,1948,1948,2,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
513,мак,NORP,1948,1948,2,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
515,зандан,GPE,1948,1948,3,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
516,два,CARDINAL,1948,1948,3,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
518,зандан,GPE,1948,1948,3,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
538,издемна,NORP,1948,1948,4,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
553,мнуче,NORP,1948,1948,6,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
556,стојан,PERSON,1948,1948,7,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
558,стојан,PERSON,1948,1948,7,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
562,стојан,PERSON,1948,1948,7,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
564,стојан,PERSON,1948,1948,7,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
569,мнуче,NORP,1948,1948,ПЕСНАТА,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
574,роси,GPE,1948,1948,ПЕСНАТА,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
579,стојан,PERSON,1948,1948,ПЕСНАТА,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
584,стојан,PERSON,1948,1948,ПЕСНАТА,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
597,полноќ,TIME,1948,1948,ПЕСНАТА,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
598,четов,TIME,1948,1948,ПЕСНАТА,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
599,згоре,NORP,1948,1948,ПЕСНАТА,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
611,крепко,PERSON,1948,1948,ПИСМО,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
628,две,CARDINAL,1948,1948,ПИСМО,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
641,страд,ORG,1948,1948,НА ГРАНИЦА,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
643,ноќе,TIME,1948,1948,НА ГРАНИЦА,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
645,праз,LOC,1948,1948,НА ГРАНИЦА,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
646,кол,ORG,1948,1948,НА ГРАНИЦА,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
653,умир,LOC,1948,1948,НА ГРАНИЦА,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
665,брег брег,GPE,1948,1948,НА ГРАНИЦА,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
675,громок,PERSON,1948,1948,НА ГРАНИЦА,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
679,прилеп,GPE,1948,1948,НА ГРАНИЦА,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
698,мај,DATE,1948,1948,– БАЛАДА –,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
713,страд,GPE,1948,1948,– БАЛАДА –,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
720,вилен,PERSON,1948,1948,– БАЛАДА –,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
739,прв,ORDINAL,1948,1948,– БАЛАДА –,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
743,небо,CARDINAL,1948,1948,– БАЛАДА –,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
745,румен,GPE,1948,1948,– БАЛАДА –,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
754,зима,DATE,1948,1948,– БАЛАДА –,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
763,прв,ORDINAL,1948,1948,– БАЛАДА –,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
773,пролет,DATE,1948,1948,ПРОЛЕТНА ПЕСНА,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
786,снежец,PERSON,1948,1948,ПРОЛЕТНА ПЕСНА,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
797,окрилен,PERSON,1948,1948,ПРОЛЕТНА ПЕСНА,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
800,јасников,PERSON,1948,1948,ВЕСЕЛА ПЕСНА,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
812,румен,GPE,1948,1948,ВЕСЕЛА ПЕСНА,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
814,вледениш ведорница,PERSON,1948,1948,ВЕСЕЛА ПЕСНА,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
815,утро,TIME,1948,1948,ВЕСЕЛА ПЕСНА,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
816,наутро,TIME,1948,1948,ПОЛНОЌ,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
826,утрово,TIME,1948,1948,ПОЛНОЌ,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
838,двајца,CARDINAL,1948,1948,УТРО,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
838,два,CARDINAL,1948,1948,УТРО,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
848,планино,GPE,1948,1948,УТРО,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
849,ноќта,TIME,1948,1948,УТРО,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
865,две,CARDINAL,1948,1948,КАРАОРМАН,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
867,турци,NORP,1948,1948,КАРАОРМАН,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
870,двете,CARDINAL,1948,1948,КАРАОРМАН,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
871,двете,CARDINAL,1948,1948,КАРАОРМАН,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
879,извир,PERSON,1948,1948,КАРАОРМАН,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
900,долетај,PERSON,1948,1948,КАРАОРМАН,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
903,три ноќи,DATE,1948,1948,1,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
911,водје,PERSON,1948,1948,1,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
912,сура рид,GPE,1948,1948,1,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
920,далга,PERSON,1948,1948,1,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
930,далга брег,PERSON,1948,1948,2,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
931,модри рид,GPE,1948,1948,2,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
943,ноќе далга,PERSON,1948,1948,1,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
946,срцево,NORP,1948,1948,2,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
954,плиска,NORP,1948,1948,3,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
955,далга,PERSON,1948,1948,3,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
969,топи,NORP,1948,1948,3,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
994,лега,GPE,1948,1948,5,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
1020,срцево,ORG,1948,1948,7,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
1028,утрово,TIME,1948,1948,7,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
1034,мак,NORP,1948,1948,7,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
1037,пролет,DATE,1948,1948,7,ЗЕМЈАТА И ЉУБОВТА (1948),ЗЕМЈАТА И ЉУБОВТА (1948)
1041,рамнино,GPE,1953,1953,ЗОВ,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1041,наутро,DATE,1953,1953,ЗОВ,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1043,шипје,GPE,1953,1953,ЗОВ,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1047,постелам,LOC,1953,1953,ЗОВ,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1048,срцево,NORP,1953,1953,ЗОВ,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1048,рзак,PERSON,1953,1953,ЗОВ,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1056,гушне,PERSON,1953,1953,ПРОЛЕТ,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1068,роси,GPE,1953,1953,РАМНИНА,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1120,камари,GPE,1953,1953,ОЧАЈ,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1124,кален,PERSON,1953,1953,МОЛИТВА,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1134,дош,ORG,1953,1953,МОЛИТВА,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1166,сен,PERSON,1953,1953,СМРТНА ПЕСНА,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1181,молкум,PERSON,1953,1953,ПОЛНОЌ,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1183,тиок час,DATE,1953,1953,ПОЛНОЌ,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1196,водје,GPE,1953,1953,СОН,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1196,водје,GPE,1953,1953,СОН,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1200,водје,GPE,1953,1953,СОН,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1200,водје,GPE,1953,1953,СОН,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1206,шумоли,PERSON,1953,1953,ПЕСНА ЗА МАСЛИНКИТЕ,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1210,ноќе,TIME,1953,1953,ПЕСНА ЗА МАСЛИНКИТЕ,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1213,едно,CARDINAL,1953,1953,ПЕСНА ЗА МАСЛИНКИТЕ,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1224,лекуј лекуј земја,PERSON,1953,1953,ПРОШТАЛНА ПЕСНА,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1231,сонченце,TIME,1953,1953,ПРОШТАЛНА ПЕСНА,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1237,мак,NORP,1953,1953,ПРОШТАЛНА ПЕСНА,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1262,прва,ORDINAL,1953,1953,ЗИМЕН ДЕН,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1280,вишина,LOC,1953,1953,ПЕСНА,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1287,два,CARDINAL,1953,1953,ПЕСНА,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1299,трпко сјаи,PERSON,1953,1953,БУРА,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1300,маглен,NORP,1953,1953,БУРА,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1314,срцево,NORP,1953,1953,ПЕСНА,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1315,срцево,NORP,1953,1953,ПЕСНА,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1317,двајца,CARDINAL,1953,1953,ПЕСНА,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1323,едно,CARDINAL,1953,1953,ПЕСНА,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1324,милозлива,GPE,1953,1953,ПЕСНА,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1349,сен мотка,ORG,1953,1953,ПЕСНА,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1350,молкум,PERSON,1953,1953,ПЕСНА,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1359,дален,PERSON,1953,1953,СЛУЖБА,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1366,изгрме,CARDINAL,1953,1953,СПОМЕН ЗА СЛАВЕЈ,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1368,страд,ORG,1953,1953,СПОМЕН ЗА СЛАВЕЈ,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1382,окне,GPE,1953,1953,БДЕЕЊЕ,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1387,моево,NORP,1953,1953,БДЕЕЊЕ,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1393,црн мигновен,LOC,1953,1953,БДЕЕЊЕ,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1403,есен,DATE,1953,1953,БДЕЕЊЕ,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1405,прва,ORDINAL,1953,1953,БДЕЕЊЕ,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1410,морен,PERSON,1953,1953,ЉУБОВ,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1427,мак,NORP,1953,1953,РАЗДЕЛЕНОСТ,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1449,мај,CARDINAL,1953,1953,БЕГСТВО,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
