,word,entity,year_from,year_to,song_name,zbirka_name,podzbirka_name
1472,талас,PERSON,1953,1953,УСПИВАЊЕ НА БОЛНО ДЕТЕ,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1475,мак,NORP,1953,1953,УСПИВАЊЕ НА БОЛНО ДЕТЕ,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1476,прво,ORDINAL,1953,1953,УСПИВАЊЕ НА БОЛНО ДЕТЕ,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1476,девојченца,GPE,1953,1953,УСПИВАЊЕ НА БОЛНО ДЕТЕ,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1485,разлетуваат,PERSON,1953,1953,’РЖ,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1487,ѕвечлива,NORP,1953,1953,’РЖ,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1495,румен,GPE,1953,1953,’РЖ,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1501,пролет,DATE,1953,1953,ПЧЕНИЦА,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1502,десет,CARDINAL,1953,1953,ПЧЕНИЦА,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1521,плат,GPE,1953,1953,МАК,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1536,дипла талас талас,PERSON,1953,1953,ПРОЛЕТНА ВЕЧЕР,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1537,диплат,PERSON,1953,1953,ПРОЛЕТНА ВЕЧЕР,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1551,десет,CARDINAL,1953,1953,ПРОЛЕТНА ВЕЧЕР,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1555,трите,CARDINAL,1953,1953,ПРОЛЕТНА ВЕЧЕР,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1584,опков,PERSON,1953,1953,ЧЕКАЊЕ,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1601,небо ѕид,QUANTITY,1953,1953,МАТУРАНТИ,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1608,калемегдан,GPE,1953,1953,МАТУРАНТИ,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1609,покрај сава,DATE,1953,1953,МАТУРАНТИ,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1613,калемéгдан,GPE,1953,1953,ИКОНА,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1616,водје,GPE,1953,1953,ИКОНА,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1627,ширна ре,PRODUCT,1953,1953,ГУГУЧКА,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1630,плиска,NORP,1953,1953,АНГЕЛОТ НА СВЕТА СОФИЈА,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1631,мак,NORP,1953,1953,АНГЕЛОТ НА СВЕТА СОФИЈА,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1647,ломен,PERSON,1953,1953,КАЛЕМЕГДАН,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1649,скопје,GPE,1953,1953,КАЛЕМЕГДАН,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1652,скопје,GPE,1953,1953,КАЛЕМЕГДАН,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1664,секавица,PERSON,1953,1953,КАЛЕМЕГДАН,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1668,разбунtува,NORP,1953,1953,КАЛЕМЕГДАН,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1668,беgовиtе,LANGUAGE,1953,1953,КАЛЕМЕГДАН,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1669,ноќта,TIME,1953,1953,КАЛЕМЕГДАН,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1670,немирници,ORG,1953,1953,КАЛЕМЕГДАН,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1672,војско,PERSON,1953,1953,КАЛЕМЕГДАН,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1680,војско,PERSON,1953,1953,КАЛЕМЕГДАН,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1684,грабај,PERSON,1953,1953,СКОПЈЕ,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1686,ластегарка,NORP,1953,1953,СКОПЈЕ,ПЕСНИ (1953),ЛИРСКИ ЗАПИСИ
1708,свадбар,GPE,1953,1953,Во 1689 gодина gо разбунtува Карpош pроtив беgовиtе Кумановскиоt крај.,ПЕСНИ (1953),БУНАТА КАРПОШОВА
1709,буно карпошова,PERSON,1953,1953,Во 1689 gодина gо разбунtува Карpош pроtив беgовиtе Кумановскиоt крај.,ПЕСНИ (1953),БУНАТА КАРПОШОВА
1733,крвавее,GPE,1953,1953,Во 1689 gодина gо разбунtува Карpош pроtив беgовиtе Кумановскиоt крај.,ПЕСНИ (1953),БУНАТА КАРПОШОВА
1736,војско,PERSON,1953,1953,Во 1689 gодина gо разбунtува Карpош pроtив беgовиtе Кумановскиоt крај.,ПЕСНИ (1953),БУНАТА КАРПОШОВА
1741,есен,DATE,1953,1953,Во 1689 gодина gо разбунtува Карpош pроtив беgовиtе Кумановскиоt крај.,ПЕСНИ (1953),БУНАТА КАРПОШОВА
1742,рика,GPE,1953,1953,Во 1689 gодина gо разбунtува Карpош pроtив беgовиtе Кумановскиоt крај.,ПЕСНИ (1953),БУНАТА КАРПОШОВА
1763,штрекнати,NORP,1953,1953,Во 1689 gодина gо разбунtува Карpош pроtив беgовиtе Кумановскиоt крај.,ПЕСНИ (1953),БУНАТА КАРПОШОВА
1764,метеори,CARDINAL,1953,1953,Во 1689 gодина gо разбунtува Карpош pроtив беgовиtе Кумановскиоt крај.,ПЕСНИ (1953),БУНАТА КАРПОШОВА
1766,рика,GPE,1953,1953,Во 1689 gодина gо разбунtува Карpош pроtив беgовиtе Кумановскиоt крај.,ПЕСНИ (1953),БУНАТА КАРПОШОВА
1767,рика,GPE,1953,1953,Во 1689 gодина gо разбунtува Карpош pроtив беgовиtе Кумановскиоt крај.,ПЕСНИ (1953),БУНАТА КАРПОШОВА
1767,мак,NORP,1953,1953,Во 1689 gодина gо разбунtува Карpош pроtив беgовиtе Кумановскиоt крај.,ПЕСНИ (1953),БУНАТА КАРПОШОВА
1774,полноќ,TIME,1953,1953,СПОМЕН,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
1785,каченце,PERSON,1953,1953,СПОМЕН,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
1797,три канта,DATE,1953,1953,СПОМЕН,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
1810,испееш,GPE,1953,1953,СПОМЕН,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
1820,пустел,PERSON,1953,1953,ДИЈАЛОГ НА ПОЛНОЌ,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
1821,водвор,ORG,1953,1953,ДИЈАЛОГ НА ПОЛНОЌ,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
1825,ноќе,TIME,1953,1953,ДИЈАЛОГ НА ПОЛНОЌ,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
1828,срцево,NORP,1953,1953,ДИЈАЛОГ НА ПОЛНОЌ,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
1863,заtворницаtа,WORK_OF_ART,1953,1953,ДИЈАЛОГ НА ПОЛНОЌ,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
1870,заtворницаtа,WORK_OF_ART,1953,1953,ДИЈАЛОГ НА ПОЛНОЌ,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
1872,детински,PERSON,1953,1953,ДИЈАЛОГ НА ПОЛНОЌ,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
1878,прва,ORDINAL,1953,1953,ДИЈАЛОГ НА ПОЛНОЌ,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
1882,заtворницаtа,WORK_OF_ART,1953,1953,ДИЈАЛОГ НА ПОЛНОЌ,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
1886,заtворницаtа,WORK_OF_ART,1953,1953,ДИЈАЛОГ НА ПОЛНОЌ,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
1895,четири година,DATE,1953,1953,ДИЈАЛОГ НА ПОЛНОЌ,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
1899,заtворницаtа,WORK_OF_ART,1953,1953,ДВЕ ДРУГАЧКИ,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
1903,заtворницаtа,WORK_OF_ART,1953,1953,ДВЕ ДРУГАЧКИ,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
1921,корзо,GPE,1953,1953,ДВЕ ДРУГАЧКИ,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
1923,корзо,GPE,1953,1953,ДВЕ ДРУГАЧКИ,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
1925,седум,CARDINAL,1953,1953,ДВЕ ДРУГАЧКИ,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
1926,заtворницаtа,WORK_OF_ART,1953,1953,ДВЕ ДРУГАЧКИ,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
1927,редум,CARDINAL,1953,1953,ДВЕ ДРУГАЧКИ,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
1936,заtворницаtа,WORK_OF_ART,1953,1953,ДВЕ ДРУГАЧКИ,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
1941,штутка,ORG,1953,1953,ДВЕ ДРУГАЧКИ,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
1943,шушолат,GPE,1953,1953,ДВЕ ДРУГАЧКИ,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
1945,лазар,PERSON,1953,1953,ДВЕ ДРУГАЧКИ,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
1948,заtворницаtа,WORK_OF_ART,1953,1953,ДВЕ ДРУГАЧКИ,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
1951,премирам,GPE,1953,1953,ДВЕ ДРУГАЧКИ,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
1953,љубувам,LOC,1953,1953,ДВЕ ДРУГАЧКИ,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
1956,заtворницаtа,WORK_OF_ART,1953,1953,ДВЕ ДРУГАЧКИ,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
1964,безумец безумец,PERSON,1953,1953,ДВЕ ДРУГАЧКИ,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
1968,gоtов,NORP,1953,1953,ДВЕ ДРУГАЧКИ,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
1972,лежиш,GPE,1953,1953,ДВЕ ДРУГАЧКИ,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
1974,уtре,PERSON,1953,1953,ДВЕ ДРУГАЧКИ,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
1979,pлод,GPE,1953,1953,ДВЕ ДРУГАЧКИ,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
1981,tој,ORG,1953,1953,ДВЕ ДРУГАЧКИ,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
1983,стар москва,LOC,1953,1953,ДВЕ ДРУГАЧКИ,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
1985,два,CARDINAL,1953,1953,ДВЕ ДРУГАЧКИ,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2004,минел,GPE,1953,1953,– ПОЕМА –,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2005,црн далги,NORP,1953,1953,– ПОЕМА –,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2010,потулен,GPE,1953,1953,– ПОЕМА –,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2022,водје,GPE,1953,1953,– ПОЕМА –,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2033,темничен,PERSON,1953,1953,1,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2058,ломен,PERSON,1953,1953,2,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2073,мак,NORP,1953,1953,3,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2077,вардар,LOC,1953,1953,4,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2082,лепкав,GPE,1953,1953,4,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2097,мак,NORP,1953,1953,5,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2102,мак,NORP,1953,1953,5,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2106,минел,GPE,1953,1953,5,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2122,ноќе,TIME,1953,1953,5,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2124,сен,FAC,1953,1953,5,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2133,срцево,NORP,1953,1953,5,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2144,прв,ORDINAL,1953,1953,5,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2149,вечерта септември година,DATE,1953,1953,6,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2149,коле неделковски,PERSON,1953,1953,6,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2149,масат,ORG,1953,1953,6,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2149,миладиновци рацин,PERSON,1953,1953,6,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2150,коле pоgледоt,PERSON,1953,1953,6,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2165,далга,PERSON,1953,1953,6,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2174,рацин,PERSON,1953,1953,7,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2201,ноќен,CARDINAL,1953,1953,– ПОЕМА –,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2259,прв,ORDINAL,1953,1953,– ПОЕМА –,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2290,рацин,PERSON,1953,1953,– ПОЕМА –,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2307,блискотен,GPE,1953,1953,– ПОЕМА –,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2323,два рид,QUANTITY,1953,1953,– ПОЕМА –,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2326,урнуваат,PERSON,1953,1953,– ПОЕМА –,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2344,два рид,QUANTITY,1953,1953,– ПОЕМА –,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2347,денеска,TIME,1953,1953,– ПОЕМА –,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2374,две,CARDINAL,1953,1953,– ПОЕМА –,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2400,зандан,GPE,1953,1953,– ПОЕМА –,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2414,разлеал,ORG,1953,1953,– ПОЕМА –,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2437,септември,DATE,1953,1953,– ПОЕМА –,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2437,шести,ORDINAL,1953,1953,– ПОЕМА –,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2437,колета,PERSON,1953,1953,– ПОЕМА –,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2447,стојанче,NORP,1953,1953,– ПОЕМА –,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2456,срцево,NORP,1953,1953,– ПОЕМА –,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2472,расип,GPE,1953,1953,– ПОЕМА –,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2476,взори,FAC,1953,1953,– ПОЕМА –,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2477,премрежи,GPE,1953,1953,– ПОЕМА –,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2480,прв,ORDINAL,1953,1953,– ПОЕМА –,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2481,прв,ORDINAL,1953,1953,– ПОЕМА –,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2486,утро,CARDINAL,1953,1953,– ПОЕМА –,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2498,просенце,PERSON,1953,1953,1,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2499,бобенце,GPE,1953,1953,1,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2502,јагодче,PERSON,1953,1953,1,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2526,сен мине,ORG,1953,1953,1,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2533,срцево,NORP,1953,1953,1,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2537,лебна,GPE,1953,1953,1,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2539,ломен,PERSON,1953,1953,1,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2553,гушне,PERSON,1953,1953,2,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2569,едниот,CARDINAL,1953,1953,2,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2570,едниот,CARDINAL,1953,1953,2,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2573,мак,NORP,1953,1953,2,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2577,два,CARDINAL,1953,1953,2,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2579,вкрвавен,NORP,1953,1953,2,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2585,морен,NORP,1953,1953,2,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2587,две,CARDINAL,1953,1953,2,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2609,цена,PERSON,1953,1953,3,ПЕСНИ (1953),МОНОЛОЗИ И ДИЈАЛОЗИ
2622,штири,TIME,1955,1955,1,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2624,баздриѓани,GPE,1955,1955,1,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2626,полноќ,DATE,1955,1955,1,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2638,белокрил јат,PERSON,1955,1955,1,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2651,еднаш,TIME,1955,1955,2,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2655,полноќ,CARDINAL,1955,1955,2,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2656,кол,ORG,1955,1955,1. НОЖ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2664,колари пеш,DATE,1955,1955,1. НОЖ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2669,полјанка,GPE,1955,1955,1. НОЖ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2672,румен,GPE,1955,1955,1. НОЖ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2688,ледност,PERSON,1955,1955,2. ПАТНИК,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2690,полноќ црква,FAC,1955,1955,2. ПАТНИК,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2694,заточница,PERSON,1955,1955,СНЕГ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2702,ближам,GPE,1955,1955,СНЕГ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2702,виј,GPE,1955,1955,СНЕГ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2708,домамив,LOC,1955,1955,СНЕГ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2712,мак,NORP,1955,1955,ЅВЕЗДИ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2717,две,CARDINAL,1955,1955,ЅВЕЗДИ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2727,еднаш,TIME,1955,1955,РУЖА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2736,сен,PERSON,1955,1955,ЗАСПИВАЊЕ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2752,ноќта кален,PERSON,1955,1955,ВИЈ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2780,двата,CARDINAL,1955,1955,НЕЖНОСТ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2782,прва,ORDINAL,1955,1955,НЕЖНОСТ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2790,двата,CARDINAL,1955,1955,НЕЖНОСТ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2795,вишина,PERCENT,1955,1955,РАЗДЕЛБА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2795,вишина,NORP,1955,1955,РАЗДЕЛБА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2814,мак,NORP,1955,1955,ИГРАНКА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2824,далечина гинам врволица,TIME,1955,1955,КОШМАР,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2833,триесет година,DATE,1955,1955,КОШМАР,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2838,вода,PRODUCT,1955,1955,КОШМАР,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2848,усмев,GPE,1955,1955,ПЕСНА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2848,искресто,GPE,1955,1955,ПЕСНА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2849,потајница,PERSON,1955,1955,ПЕСНА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2851,срцево,NORP,1955,1955,ПЕСНА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2860,еднаш,TIME,1955,1955,ТИШИНА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2860,едно,CARDINAL,1955,1955,ТИШИНА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2879,резе,LOC,1955,1955,ВРВ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2894,утро,TIME,1955,1955,КАФЕЗ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2943,дочувам дален приспивен,PERSON,1955,1955,ПОЧИНКА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2950,пролет,DATE,1955,1955,ПОЧИНКА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2952,замижам,GPE,1955,1955,ПОЧИНКА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2966,штип,GPE,1955,1955,УТРО,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
2967,два рид,QUANTITY,1955,1955,ДАБ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
3003,шестам,ORG,1955,1955,ПЧЕЛАР,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
3009,девет година,DATE,1955,1955,ПЧЕЛАР,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
3010,девет,CARDINAL,1955,1955,ПЧЕЛАР,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
3021,мак,NORP,1955,1955,ЈАГЛЕН,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
