,word,entity,year_from,year_to,song_name,zbirka_name,podzbirka_name
3033,едно,CARDINAL,1955,1955,ШТИП,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
3035,маштеа,NORP,1955,1955,ШТИП,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
3037,рулче,PERSON,1955,1955,ШТИП,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
3037,сен,PERSON,1955,1955,ШТИП,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
3039,сен,PERSON,1955,1955,ДЕТЕ ЗАСПАНО КРАЈ ЕЗЕРО,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
3050,раззеленее,PERSON,1955,1955,ДЕТЕ ЗАСПАНО КРАЈ ЕЗЕРО,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
3059,ујдадада,PERSON,1955,1955,БОЛЕН ДОЈЧИН,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
3091,ноќе,TIME,1955,1955,БОЛЕН ДОЈЧИН,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
3098,издишка,NORP,1955,1955,ПЕПЕЛАШКА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
3113,морен,NORP,1955,1955,ЉУБОВ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
3153,мак,NORP,1955,1955,УБАВИТЕ ЖЕНИ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
3164,небо,CARDINAL,1955,1955,УБАВИТЕ ЖЕНИ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
3171,гоце,PERSON,1955,1955,РЕКИ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
3179,врена,PERSON,1955,1955,ТОРЕАДОР,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
3185,дален,PERSON,1955,1955,УРНАТИНА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
3200,потслон,GPE,1955,1955,ПОЛНОЌ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
3210,водно,GPE,1955,1955,ПОСЛОВИЦА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
3211,водно,LOC,1955,1955,ПОСЛОВИЦА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
3213,тројца,CARDINAL,1955,1955,ПОСЛОВИЦА,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
3233,мак,NORP,1955,1955,ДЕВСТВЕНИЦИ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
3243,водно,LOC,1955,1955,ДЕВСТВЕНИЦИ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
3244,пладне,TIME,1955,1955,ДЕВСТВЕНИЦИ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
3248,ветрот задува,ORG,1955,1955,КОЛУМБО,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
3258,ластарите,PERSON,1955,1955,КОЛУМБО,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
3269,наутро,TIME,1955,1955,ПОРТРЕТ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
3274,шалав,PERSON,1955,1955,ПОРТРЕТ,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
3276,угасиле,ORG,1955,1955,ВОДНО,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
3294,детинска,GPE,1955,1955,ВОДНО,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
3296,седум година,DATE,1955,1955,ВОДНО,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
3302,одвременавреме,LOC,1955,1955,ВОДНО,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
3312,ноже,GPE,1955,1955,ПЕСНА НА ЛОЗИТЕ ВО ЛОЗЈАТА НА ВОДНО,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
3318,планино,GPE,1955,1955,ПЕСНА НА ЛОЗИТЕ ВО ЛОЗЈАТА НА ВОДНО,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
3318,рудино,GPE,1955,1955,ПЕСНА НА ЛОЗИТЕ ВО ЛОЗЈАТА НА ВОДНО,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
3319,планино,GPE,1955,1955,ПЕСНА НА ЛОЗИТЕ ВО ЛОЗЈАТА НА ВОДНО,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
3330,час,QUANTITY,1955,1955,ПЕСНА НА ЛОЗИТЕ ВО ЛОЗЈАТА НА ВОДНО,ВЕЗИЛКА (1955),ВЕЗИЛКА (1955)
3345,двете,CARDINAL,1974,1974,СААТ,ЗАПИСИ (1974),ЗАПИСИ (1974)
3349,есен,DATE,1974,1974,СААТ,ЗАПИСИ (1974),ЗАПИСИ (1974)
3357,вене,GPE,1974,1974,СОНОТ,ЗАПИСИ (1974),ЗАПИСИ (1974)
3369,лозо,GPE,1974,1974,РАЗГОВОР СО ДЕТЕНЦЕ,ЗАПИСИ (1974),ЗАПИСИ (1974)
3369,лозо,GPE,1974,1974,РАЗГОВОР СО ДЕТЕНЦЕ,ЗАПИСИ (1974),ЗАПИСИ (1974)
3377,мак,NORP,1974,1974,ПЛАНИНА,ЗАПИСИ (1974),ЗАПИСИ (1974)
3394,ноќе,TIME,1974,1974,ПРЕД ГОДИШНИНАТА НА ТАТКОВАТА СМРТ,ЗАПИСИ (1974),ЗАПИСИ (1974)
3412,дооден,PERSON,1974,1974,СТРУМИЧЕ,ЗАПИСИ (1974),ЗАПИСИ (1974)
3437,зовре тревишта,LOC,1974,1974,РАСПЕТИЕ,ЗАПИСИ (1974),ЗАПИСИ (1974)
3440,копитца,PERSON,1974,1974,ПОРАКА,ЗАПИСИ (1974),ЗАПИСИ (1974)
3444,боишта божем слава,NORP,1974,1974,ПОРАКА,ЗАПИСИ (1974),ЗАПИСИ (1974)
3448,клапа,PERSON,1974,1974,РИЗНИЦА,ЗАПИСИ (1974),ЗАПИСИ (1974)
3468,напладне сен,PERSON,1974,1974,ЕЛЕН САМАК,ЗАПИСИ (1974),ЗАПИСИ (1974)
3483,три,CARDINAL,1974,1974,ПРЕВАЛЕЦ,ЗАПИСИ (1974),ЗАПИСИ (1974)
3490,двете,CARDINAL,1974,1974,СУША,ЗАПИСИ (1974),ЗАПИСИ (1974)
3491,двете,CARDINAL,1974,1974,СУША,ЗАПИСИ (1974),ЗАПИСИ (1974)
3492,мак,NORP,1974,1974,СУША,ЗАПИСИ (1974),ЗАПИСИ (1974)
3497,небо,CARDINAL,1974,1974,СУША,ЗАПИСИ (1974),ЗАПИСИ (1974)
3506,куманово,GPE,1974,1974,ДОН КИХОТ,ЗАПИСИ (1974),ЗАПИСИ (1974)
3507,куманово,GPE,1974,1974,ДОН КИХОТ,ЗАПИСИ (1974),ЗАПИСИ (1974)
3509,март,DATE,1974,1974,ДОН КИХОТ,ЗАПИСИ (1974),ЗАПИСИ (1974)
3513,есен,DATE,1974,1974,ДОН КИХОТ,ЗАПИСИ (1974),ЗАПИСИ (1974)
3514,кол кол сезона,FAC,1974,1974,ОДИСЕЈ,ЗАПИСИ (1974),ЗАПИСИ (1974)
3515,лишка,PERSON,1974,1974,ОДИСЕЈ,ЗАПИСИ (1974),ЗАПИСИ (1974)
3521,куманово,GPE,1974,1974,ОДИСЕЈ,ЗАПИСИ (1974),ЗАПИСИ (1974)
3528,рулче,NORP,1974,1974,ОДИСЕЈ,ЗАПИСИ (1974),ЗАПИСИ (1974)
3529,седум месец,DATE,1974,1974,1,ЗАПИСИ (1974),ЗАПИСИ (1974)
3530,десет,CARDINAL,1974,1974,1,ЗАПИСИ (1974),ЗАПИСИ (1974)
3532,лапај,GPE,1974,1974,1,ЗАПИСИ (1974),ЗАПИСИ (1974)
3532,лапај,GPE,1974,1974,1,ЗАПИСИ (1974),ЗАПИСИ (1974)
3537,прохлада,PERSON,1974,1974,2,ЗАПИСИ (1974),ЗАПИСИ (1974)
3566,гушкал,PERSON,1974,1974,ТРИ КРУПНИ ЖЕНИ,ЗАПИСИ (1974),ЗАПИСИ (1974)
3570,лето,DATE,1974,1974,ТРИ КРУПНИ ЖЕНИ,ЗАПИСИ (1974),ЗАПИСИ (1974)
3572,лето,DATE,1974,1974,ТРИ КРУПНИ ЖЕНИ,ЗАПИСИ (1974),ЗАПИСИ (1974)
3614,нареден,ORDINAL,1974,1974,СПОМЕН,ЗАПИСИ (1974),ЗАПИСИ (1974)
3616,ден година,DATE,1974,1974,СПОМЕН,ЗАПИСИ (1974),ЗАПИСИ (1974)
3624,кипарис,PERSON,1974,1974,СПОМЕН,ЗАПИСИ (1974),ЗАПИСИ (1974)
3648,кобник,GPE,1974,1974,ШТУРЦИ,ЗАПИСИ (1974),ЗАПИСИ (1974)
3651,онега,GPE,1974,1974,ШТУРЦИ,ЗАПИСИ (1974),ЗАПИСИ (1974)
3662,прво заврзал род,LAW,1974,1974,ПЕПЕРУГА,ЗАПИСИ (1974),ЗАПИСИ (1974)
3725,утро,TIME,1974,1974,ЗБОРОТ,ЗАПИСИ (1974),ЗАПИСИ (1974)
3745,одморо,PERSON,1979,1979,НА ЕДНА ПЕВИЦА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МЕЃУ ДРВЈАТА
3762,устиња,GPE,1979,1979,ОЗДРАВУВАЊЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МЕЃУ ДРВЈАТА
3770,ѓоре,PERSON,1979,1979,ИДНИНА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МЕЃУ ДРВЈАТА
3774,додржам,PERSON,1979,1979,ИДНИНА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МЕЃУ ДРВЈАТА
3777,пролет,DATE,1979,1979,ИЗВОРОТ НА ТВОЈОТ ГЛАС,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МЕЃУ ДРВЈАТА
3863,рбај,GPE,1979,1979,МЕЃУ ДРВЈАТА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МЕЃУ ДРВЈАТА
3863,шлибај,PERSON,1979,1979,МЕЃУ ДРВЈАТА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МЕЃУ ДРВЈАТА
3898,божик,GPE,1979,1979,МЛАДИОТ КЕДАР,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МЕЃУ ДРВЈАТА
3904,пцост,GPE,1979,1979,МЛАДИОТ КЕДАР,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МЕЃУ ДРВЈАТА
3928,стиск,NORP,1979,1979,1,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ИГРАЛИТИ ПЕСНИ
3964,џивџану,PERSON,1979,1979,ВРАПЦИ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ИГРАЛИТИ ПЕСНИ
3969,џив,NORP,1979,1979,ВРАПЦИ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ИГРАЛИТИ ПЕСНИ
3976,мак,NORP,1979,1979,ВРАПЦИ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ИГРАЛИТИ ПЕСНИ
3977,џив,NORP,1979,1979,ВРАПЦИ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ИГРАЛИТИ ПЕСНИ
3991,всоне,GPE,1979,1979,НЕИЗВЕСНОСТ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ИГРАЛИТИ ПЕСНИ
3997,пет,CARDINAL,1979,1979,НЕИЗВЕСНОСТ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ИГРАЛИТИ ПЕСНИ
3999,пет,CARDINAL,1979,1979,НЕИЗВЕСНОСТ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ИГРАЛИТИ ПЕСНИ
4008,пет,CARDINAL,1979,1979,ГУШКАЊЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ИГРАЛИТИ ПЕСНИ
4017,триесет година,DATE,1979,1979,ПЕСНА НАД ПЕСНИТЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ИГРАЛИТИ ПЕСНИ
4044,куметлаци,GPE,1979,1979,ARS POETICA,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ИГРАЛИТИ ПЕСНИ
4056,ноќе,TIME,1979,1979,ARS POETICA,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ИГРАЛИТИ ПЕСНИ
4062,втас таткови,PERSON,1979,1979,МОЛИТВА ЗА СОН,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ИГРАЛИТИ ПЕСНИ
4064,кувет,CARDINAL,1979,1979,МОЛИТВА ЗА СОН,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ИГРАЛИТИ ПЕСНИ
4077,староси,GPE,1979,1979,ЖИТИЕ НА БОНА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4095,утро,TIME,1979,1979,ЖИТИЕ НА ТАСА БОЈАНОСКА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4099,февруарски ден,EVENT,1979,1979,ЖИТИЕ НА ТАСА БОЈАНОСКА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4117,млачен,NORP,1979,1979,БЕЛАТА ТЕТКА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4136,млачен,ORG,1979,1979,БЕЛАТА ТЕТКА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4137,сен,PERSON,1979,1979,БЕЛАТА ТЕТКА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4150,јовану бигорски,DATE,1979,1979,БЕЛАТА ТЕТКА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4169,јочмен,ORG,1979,1979,УСПЕНИЕ НА ТЕТКА МЕНКА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4175,подбиваа,PERSON,1979,1979,УСПЕНИЕ НА ТЕТКА МЕНКА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4179,натема,GPE,1979,1979,УСПЕНИЕ НА ТЕТКА МЕНКА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4192,дича,PERSON,1979,1979,УСПЕНИЕ НА ТЕТКА МЕНКА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4195,всоне,GPE,1979,1979,ОРДЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4196,брсјачишта,NORP,1979,1979,ОРДЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4197,блеат,GPE,1979,1979,ОРДЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4215,сејмен,FAC,1979,1979,ОРДЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4218,ден,TIME,1979,1979,ОРДЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4219,полноќ,TIME,1979,1979,ОРДЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4230,деведесет,CARDINAL,1979,1979,СВЕТИ СПИРИДОН НОВИ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4243,прв,ORDINAL,1979,1979,СВЕТИ СПИРИДОН НОВИ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4254,седум година,DATE,1979,1979,СВЕТИ СПИРИДОН НОВИ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4256,шајкарка,GPE,1979,1979,СВЕТИ СПИРИДОН НОВИ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4269,чеклас,GPE,1979,1979,СВЕТИ СПИРИДОН НОВИ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4281,аргатски зора,NORP,1979,1979,СВЕТИ СПИРИДОН НОВИ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4283,кочо рацин,PERSON,1979,1979,СВЕТИ СПИРИДОН НОВИ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4291,приплескав сполај,GPE,1979,1979,СВЕТИ СПИРИДОН НОВИ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4293,џунџуле,GPE,1979,1979,СВЕТИ СПИРИДОН НОВИ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4304,витосна,GPE,1979,1979,СВЕТИ СПИРИДОН НОВИ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4306,летнина,GPE,1979,1979,СВЕТИ СПИРИДОН НОВИ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4317,трифун,PERSON,1979,1979,СВЕТИ СПИРИДОН НОВИ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4335,вечит,PERSON,1979,1979,ТЕТИН РИСТЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4339,раменица,GPE,1979,1979,ТЕТИН РИСТЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4340,битола,GPE,1979,1979,ТЕТИН РИСТЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4345,пелагонија,PERCENT,1979,1979,ТЕТИН РИСТЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4346,прилеп,GPE,1979,1979,ТЕТИН РИСТЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4346,битола,GPE,1979,1979,ТЕТИН РИСТЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4354,февруари,DATE,1979,1979,ТЕТИН РИСТЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4355,дожд март,DATE,1979,1979,ТЕТИН РИСТЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4357,левóј,GPE,1979,1979,ТЕТИН РИСТЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4379,двајца,CARDINAL,1979,1979,ТЕТИН РИСТЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4395,дулѓер,DATE,1979,1979,ТЕТИН РИСТЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4399,распавтан,GPE,1979,1979,ТЕТИН РИСТЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4407,божик,GPE,1979,1979,ТЕТИН РИСТЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4417,грунци,GPE,1979,1979,ТЕТИН РИСТЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4419,јунци,PERSON,1979,1979,ТЕТИН РИСТЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4422,стине,NORP,1979,1979,ТЕТИН РИСТЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4433,коне,PERSON,1979,1979,ТЕТИН РИСТЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4435,ѓурултијата,NORP,1979,1979,ТЕТИН РИСТЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4440,мај,DATE,1979,1979,ТЕТИН РИСТЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4454,помолчев помолчев,PERSON,1979,1979,ТЕТИН РИСТЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4460,шtо,ORG,1979,1979,ТЕТИН РИСТЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4464,крушово,GPE,1979,1979,ДЕДО ИЛИЈА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4492,сtар,ORG,1979,1979,ДЕДО ИЛИЈА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4493,марко pодзеде,PERSON,1979,1979,ДЕДО ИЛИЈА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4496,леgенда,GPE,1979,1979,ДЕДО ИЛИЈА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4501,шалавам,DATE,1979,1979,ДЕДО ИЛИЈА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4521,брашносани,NORP,1979,1979,ДЕДО КОНЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4523,мак,NORP,1979,1979,ДЕДО КОНЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4536,небо,CARDINAL,1979,1979,ДЕДО КОНЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4547,прв,ORDINAL,1979,1979,ПОТЕРА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4547,царштина,GPE,1979,1979,ПОТЕРА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4565,думани,GPE,1979,1979,ПОТЕРА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4567,сtари,ORG,1979,1979,ПОТЕРА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4568,шtо,ORG,1979,1979,ПОТЕРА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4568,pравел,DATE,1979,1979,ПОТЕРА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4568,марко крале pод,PERSON,1979,1979,ПОТЕРА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4569,шtо заtнал водаtа,ORG,1979,1979,ПОТЕРА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4570,арари,CARDINAL,1979,1979,ОДЗЕМАЊЕ НА СИЛАТА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4571,бруќе,GPE,1979,1979,ОДЗЕМАЊЕ НА СИЛАТА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
