,word,entity,year_from,year_to,song_name,zbirka_name,podzbirka_name
4578,чакалиште,GPE,1979,1979,ОДЗЕМАЊЕ НА СИЛАТА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4582,заден,ORDINAL,1979,1979,ОДЗЕМАЊЕ НА СИЛАТА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4592,ноќе,TIME,1979,1979,ОДЗЕМАЊЕ НА СИЛАТА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4612,ајдут,NORP,1979,1979,ОДЗЕМАЊЕ НА СИЛАТА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4621,чакалиште,GPE,1979,1979,ОДЗЕМАЊЕ НА СИЛАТА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4625,ликував,GPE,1979,1979,ОДЗЕМАЊЕ НА СИЛАТА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4631,корнев,PERSON,1979,1979,ОДЗЕМАЊЕ НА СИЛАТА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4648,водје,GPE,1979,1979,ОДЗЕМАЊЕ НА СИЛАТА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4660,варош,LOC,1979,1979,СТЕРНА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4665,леgенда,GPE,1979,1979,СТЕРНА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4679,наум,PERSON,1979,1979,СТЕРНА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4699,рулче,PERSON,1979,1979,СТЕРНА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4707,бодри,GPE,1979,1979,СТЕРНА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4722,безимен врволица,GPE,1979,1979,СТЕРНА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4737,исцрпе,NORP,1979,1979,СТЕРНА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4759,шtо,ORG,1979,1979,КАЛЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4760,марко,PERSON,1979,1979,КАЛЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4762,леgенда,GPE,1979,1979,КАЛЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4763,манастир,GPE,1979,1979,КАЛЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4776,двајца,CARDINAL,1979,1979,КАЛЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4792,мак,NORP,1979,1979,КАЛЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4815,засводен,CARDINAL,1979,1979,КАЛЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4817,манастир,GPE,1979,1979,КАЛЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4826,манастир гроб,FAC,1979,1979,КАЛЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4828,брдце,PERSON,1979,1979,КАЛЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4829,ден мавни,TIME,1979,1979,КАЛЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4831,двајца,CARDINAL,1979,1979,КАЛЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4854,гора,LOC,1979,1979,МАРКОВИОТ МАНАСТИР,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4878,кочо рацин,PERSON,1979,1979,МАРКОВИОТ МАНАСТИР,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4883,припек пладне,PERSON,1979,1979,МАРКОВИОТ МАНАСТИР,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4884,аргат,PERSON,1979,1979,МАРКОВИОТ МАНАСТИР,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4889,страд,PERSON,1979,1979,МАРКОВИОТ МАНАСТИР,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4898,седнел лад,NORP,1979,1979,МАРКОВИОТ МАНАСТИР,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4902,багрем,LOC,1979,1979,МАРКОВИОТ МАНАСТИР,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4912,зима,DATE,1979,1979,(ЕПИЛОГ),СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4917,чари,GPE,1979,1979,(ЕПИЛОГ),СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4920,невестица,NORP,1979,1979,(ЕПИЛОГ),СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4925,рид рид,GPE,1979,1979,(ЕПИЛОГ),СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4927,лилав раб,GPE,1979,1979,(ЕПИЛОГ),СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4929,биден,GPE,1979,1979,(ЕПИЛОГ),СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4956,буков,PERSON,1979,1979,(ЕПИЛОГ),СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4958,дол,GPE,1979,1979,(ЕПИЛОГ),СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4959,леска,LOC,1979,1979,(ЕПИЛОГ),СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4965,послежно,NORP,1984,1984,КОЧО РАЦИН,ЧЕШМИТЕ (1984),ЧЕШМИТЕ
4971,вишини,NORP,1984,1984,КОЧО РАЦИН,ЧЕШМИТЕ (1984),ЧЕШМИТЕ
4973,светлинка,PERSON,1984,1984,КОЧО РАЦИН,ЧЕШМИТЕ (1984),ЧЕШМИТЕ
4985,двете,CARDINAL,1984,1984,ЧЕШМИТЕ,ЧЕШМИТЕ (1984),ЧЕШМИТЕ
4993,мак,NORP,1984,1984,ПИПЕРКИ,ЧЕШМИТЕ (1984),ЧЕШМИТЕ
5010,ал,PERSON,1984,1984,ЈУРУКЛУКОТ,ЧЕШМИТЕ (1984),ЧЕШМИТЕ
5011,есен,DATE,1984,1984,ЈУРУКЛУКОТ,ЧЕШМИТЕ (1984),ЧЕШМИТЕ
5027,вчера,TIME,1984,1984,ИЗЛЕТ,ЧЕШМИТЕ (1984),ЧЕШМИТЕ
5038,трескавец,TIME,1984,1984,МУКОС,ЧЕШМИТЕ (1984),ЧЕШМИТЕ
5039,прилеп,GPE,1984,1984,МУКОС,ЧЕШМИТЕ (1984),ЧЕШМИТЕ
5045,прво,ORDINAL,1984,1984,МУКОС,ЧЕШМИТЕ (1984),ЧЕШМИТЕ
5068,потемне,PERSON,1984,1984,РОДЕНДЕН,ЧЕШМИТЕ (1984),ЧЕШМИТЕ
5071,виргино брдо,LOC,1984,1984,РОДЕНДЕН,ЧЕШМИТЕ (1984),ЧЕШМИТЕ
5087,лилија,GPE,1984,1984,СНИШТА,ЧЕШМИТЕ (1984),ЧЕШМИТЕ
5091,езеро мрака,WORK_OF_ART,1984,1984,СНИШТА,ЧЕШМИТЕ (1984),ЧЕШМИТЕ
5111,еднаш,TIME,1984,1984,АНА,ЧЕШМИТЕ (1984),ДОЈРАНСКИ ВЕТРИШТА
5132,војводина,LOC,1984,1984,ТРАКТАТ ЗА ЗАЧЕТОКОТ НА ПЕСНАТА,ЧЕШМИТЕ (1984),ДОЈРАНСКИ ВЕТРИШТА
5144,вагани,GPE,1984,1984,ТРАКТАТ ЗА ЗАЧЕТОКОТ НА ПЕСНАТА,ЧЕШМИТЕ (1984),ДОЈРАНСКИ ВЕТРИШТА
5176,себеуништување,PERSON,1984,1984,КОПНЕЖ,ЧЕШМИТЕ (1984),ДОЈРАНСКИ ВЕТРИШТА
5179,опора,GPE,1984,1984,КОПНЕЖ,ЧЕШМИТЕ (1984),ДОЈРАНСКИ ВЕТРИШТА
5198,мак,NORP,1984,1984,ПЕСНАТА НА ЕДНА ПЕВИЦА,ЧЕШМИТЕ (1984),ДОЈРАНСКИ ВЕТРИШТА
5210,поточиња,LOC,1984,1984,ДРВЧЕ ПРЕСАДЕНО ОД КОЖУВ,ЧЕШМИТЕ (1984),ДОЈРАНСКИ ВЕТРИШТА
5252,дванаесет,CARDINAL,1984,1984,ДАНТЕ,ЧЕШМИТЕ (1984),ДОЈРАНСКИ ВЕТРИШТА
5253,крепат,GPE,1984,1984,ДАНТЕ,ЧЕШМИТЕ (1984),ДОЈРАНСКИ ВЕТРИШТА
5254,шести,ORDINAL,1984,1984,ДАНТЕ,ЧЕШМИТЕ (1984),ДОЈРАНСКИ ВЕТРИШТА
5257,пласти,NORP,1984,1984,ДАНТЕ,ЧЕШМИТЕ (1984),ДОЈРАНСКИ ВЕТРИШТА
5258,ѕвек,ORDINAL,1984,1984,ДАНТЕ,ЧЕШМИТЕ (1984),ДОЈРАНСКИ ВЕТРИШТА
5261,едно,CARDINAL,1984,1984,ДАНТЕ,ЧЕШМИТЕ (1984),ДОЈРАНСКИ ВЕТРИШТА
5261,лето,DATE,1984,1984,ДАНТЕ,ЧЕШМИТЕ (1984),ДОЈРАНСКИ ВЕТРИШТА
5266,смилево,GPE,1984,1984,ДАНТЕ,ЧЕШМИТЕ (1984),ДОЈРАНСКИ ВЕТРИШТА
5307,здивена,MONEY,1984,1984,ЗАГУБЕНИ БРАЌА,ЧЕШМИТЕ (1984),ДОЈРАНСКИ ВЕТРИШТА
5316,бувнува,LOC,1984,1984,ЗАГУБЕНИ БРАЌА,ЧЕШМИТЕ (1984),ДОЈРАНСКИ ВЕТРИШТА
5344,еден,CARDINAL,1984,1984,ТРОЈА,ЧЕШМИТЕ (1984),ДОЈРАНСКИ ВЕТРИШТА
5348,ракотинци,GPE,1984,1984,ТРОЈА,ЧЕШМИТЕ (1984),ДОЈРАНСКИ ВЕТРИШТА
5385,лишка,GPE,1984,1984,СРЦЕТО НА БОРКА ТАЛЕСКИ,ЧЕШМИТЕ (1984),ДОЈРАНСКИ ВЕТРИШТА
5386,кашка калта дно бунар,NORP,1984,1984,СРЦЕТО НА БОРКА ТАЛЕСКИ,ЧЕШМИТЕ (1984),ДОЈРАНСКИ ВЕТРИШТА
5405,љубимите,NORP,1984,1984,ДОЈРАНСКИ ВЕТРИШТА,ЧЕШМИТЕ (1984),ДОЈРАНСКИ ВЕТРИШТА
5413,подлежам,PERSON,1984,1984,ДОЈРАНСКИ ВЕТРИШТА,ЧЕШМИТЕ (1984),ДОЈРАНСКИ ВЕТРИШТА
5422,зима,DATE,1987,1987,ПОЕЗИЈО,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
5429,вториот,ORDINAL,1987,1987,ПОЕЗИЈО,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
5430,трет,ORDINAL,1987,1987,ПОЕЗИЈО,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
5431,месечински полноќ,PERSON,1987,1987,ПОЕТИКА,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
5471,лето,DATE,1987,1987,НАД СЕКНАТИОТ БУНАР,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
5473,припек,DATE,1987,1987,НАД СЕКНАТИОТ БУНАР,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
5475,морски брег,LOC,1987,1987,НАД СЕКНАТИОТ БУНАР,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
5493,цена,PERSON,1987,1987,ПОРАКА НА ЉУБИМИТЕ,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
5512,влаиница,LOC,1987,1987,ПО МНОГУ ГОДИНИ,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
5522,корзо,GPE,1987,1987,ПО МНОГУ ГОДИНИ,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
5531,укит,ORDINAL,1987,1987,ЉУБОМОРА,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
5546,зима,DATE,1987,1987,ЖЕД,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
5583,мај,DATE,1987,1987,ОДДАДЕНОСТ,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
5591,ѓубренце,GPE,1987,1987,ДРВЈАТА,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
5595,шепотиш мил,PERCENT,1987,1987,ГРАНКА,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
5601,септември,DATE,1987,1987,ГАЛЕЊЕ НА ПРЕДЕЛОТ,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
5625,лагадина,PERSON,1987,1987,МОЛЧЕЊЕ,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
5639,погалам,PERSON,1987,1987,ПО МРАЗОВИТЕ,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
5657,англиски,LANGUAGE,1987,1987,МАЛЕЧКИ ПРЕДМЕТИ,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
5658,двајца,CARDINAL,1987,1987,НЕМИНОВНОСТ,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
5658,црнци,NORP,1987,1987,НЕМИНОВНОСТ,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
5663,утро,CARDINAL,1987,1987,НЕМИНОВНОСТ,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
5664,заѕуни,PERSON,1987,1987,НЕМИНОВНОСТ,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
5688,хомера,PERCENT,1987,1987,БАВЧА,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
5690,хармонико,EVENT,1987,1987,БАВЧА,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
5691,кипарис,PERSON,1987,1987,БАВЧА,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
5700,кипарис,PERSON,1987,1987,БАВЧА,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
5707,лелее,GPE,1987,1987,ПТИЦИТЕ,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
5708,мак,NORP,1987,1987,ПТИЦИТЕ,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
5728,лелеат,PERSON,1987,1987,БОР,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
5730,две,CARDINAL,1987,1987,БОР,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
5733,две,CARDINAL,1987,1987,ФЛОРА И ФАУНА,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
5735,пролет,DATE,1987,1987,ФЛОРА И ФАУНА,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
5751,трети,CARDINAL,1987,1987,ДИВИ ГУСКИ,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
5756,пруса,PERSON,1987,1987,ДИВИ ГУСКИ,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
5760,раменца,NORP,1987,1987,ДИВИ ГУСКИ,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
5766,небесен синевина,PERCENT,1987,1987,КУКУМЈАВКА,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
5775,прирака,LAW,1987,1987,ЗНАМЕЊА,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
5785,сосем,NORP,1987,1987,ЗНАМЕЊА,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
5851,мај,DATE,1987,1987,БРАНОВИ,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
5852,шесто,CARDINAL,1987,1987,БРАНОВИ,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
5855,пет,CARDINAL,1987,1987,РАКОПИС,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
5857,мај,DATE,1987,1987,РАКОПИС,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
5869,мај,DATE,1987,1987,МИНАРЕ,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
5869,цепенков,PERSON,1987,1987,МИНАРЕ,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
5888,ноќе,TIME,1987,1987,ТОЧКА,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
5910,куманово,GPE,1987,1987,ДЕЦАТА,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
5912,повесмо,PERSON,1987,1987,ДЕЦАТА,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
6013,штурците,NORP,1987,1987,ДНЕВНИКОТ НА ГОМБРОВИЧ,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
6014,молкнува,GPE,1987,1987,ДНЕВНИКОТ НА ГОМБРОВИЧ,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
6015,полноќ,TIME,1987,1987,ДНЕВНИКОТ НА ГОМБРОВИЧ,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
6016,едно,CARDINAL,1987,1987,ДНЕВНИКОТ НА ГОМБРОВИЧ,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
6028,илјадници година,DATE,1987,1987,ПРЕМАЈКА,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
6038,солун,GPE,1987,1987,УЧИТЕЛИ,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
6040,цезар,GPE,1987,1987,УЧИТЕЛИ,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
6040,брута,GPE,1987,1987,УЧИТЕЛИ,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
6045,наум,PERSON,1987,1987,УЧИТЕЛИ,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
6045,манастир,GPE,1987,1987,УЧИТЕЛИ,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
6072,прв,ORDINAL,1987,1987,ПОМОШ,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
6072,шест,CARDINAL,1987,1987,ПОМОШ,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
6073,прва,ORDINAL,1987,1987,ПОМОШ,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
6139,утро,QUANTITY,1987,1987,ПОСЛАНИЕ,ПОСЛАНИЕ (1987),ПОСЛАНИЕ
6155,глувота,PERSON,1988,1988,ЦРКВА,ЦРКВА (1988),ЦРКВА (1988)
6162,двете,CARDINAL,1988,1988,ЦРКВА,ЦРКВА (1988),ЦРКВА (1988)
6169,антониј клеопатра,PERSON,1988,1988,ЦРКВА,ЦРКВА (1988),ЦРКВА (1988)
6174,акциум,NORP,1988,1988,ЦРКВА,ЦРКВА (1988),ЦРКВА (1988)
6192,антониј клеопатра,PERSON,1988,1988,ЦРКВА,ЦРКВА (1988),ЦРКВА (1988)
6199,ноќе,TIME,1988,1988,ЦРКВА,ЦРКВА (1988),ЦРКВА (1988)
6258,едно,CARDINAL,1988,1988,ЦРКВА,ЦРКВА (1988),ЦРКВА (1988)
6265,зборуј зборуј зборуј,NORP,1988,1988,ЦРКВА,ЦРКВА (1988),ЦРКВА (1988)
6282,рика,GPE,1988,1988,АНТОНИЈ И КЛЕОПАТРА,ЦРКВА (1988),ЦРКВА (1988)
6286,мак,NORP,1988,1988,АНТОНИЈ И КЛЕОПАТРА,ЦРКВА (1988),ЦРКВА (1988)
6292,рик,NORP,1988,1988,АНТОНИЈ И КЛЕОПАТРА,ЦРКВА (1988),ЦРКВА (1988)
6292,мак,NORP,1988,1988,АНТОНИЈ И КЛЕОПАТРА,ЦРКВА (1988),ЦРКВА (1988)
6296,мак,NORP,1988,1988,АНТОНИЈ И КЛЕОПАТРА,ЦРКВА (1988),ЦРКВА (1988)
6300,морен,NORP,1988,1988,АНТОНИЈ И КЛЕОПАТРА,ЦРКВА (1988),ЦРКВА (1988)
6306,лесново,GPE,1988,1988,АНТОНИЈ И КЛЕОПАТРА,ЦРКВА (1988),ЦРКВА (1988)
6308,гарка филипович макарија,ORG,1988,1988,АНТОНИЈ И КЛЕОПАТРА,ЦРКВА (1988),ЦРКВА (1988)
6308,фрчковски,PERSON,1988,1988,АНТОНИЈ И КЛЕОПАТРА,ЦРКВА (1988),ЦРКВА (1988)
6314,коч рацин,PERSON,1988,1988,АНТОНИЈ И КЛЕОПАТРА,ЦРКВА (1988),ЦРКВА (1988)
6320,личеноски,PERSON,1988,1988,АНТОНИЈ И КЛЕОПАТРА,ЦРКВА (1988),ЦРКВА (1988)
6326,никола,PERSON,1988,1988,АНТОНИЈ И КЛЕОПАТРА,ЦРКВА (1988),ЦРКВА (1988)
6327,крушево,NORP,1988,1988,АНТОНИЈ И КЛЕОПАТРА,ЦРКВА (1988),ЦРКВА (1988)
6360,мајаковски,ORG,1988,1988,ВРАПЦИ ВО МАГЛА,ЦРКВА (1988),ЦРКВА (1988)
6368,утро,TIME,1988,1988,ТАТКО,ЦРКВА (1988),ЦРКВА (1988)
6385,очајник,EVENT,1988,1988,СПОМЕН ПО МНОГУ ГОДИНИ,ЦРКВА (1988),ЦРКВА (1988)
6418,ордан тетин,PERSON,1988,1988,ПОМЕН,ЦРКВА (1988),ЦРКВА (1988)
6424,сполај,PERSON,1988,1988,ПОМЕН,ЦРКВА (1988),ЦРКВА (1988)
6427,пар,CARDINAL,1988,1988,ПОМЕН,ЦРКВА (1988),ЦРКВА (1988)
6461,небо,CARDINAL,1988,1988,ПЕСНАТА,ЦРКВА (1988),ЦРКВА (1988)
6493,христјани,NORP,1988,1988,ТОЈ ДЕН,ЦРКВА (1988),ЦРКВА (1988)
6496,споминајте,NORP,1988,1988,СЕМЕЈНА ИСТОРИЈА,ЦРКВА (1988),ЦРКВА (1988)
6497,вехчани,GPE,1988,1988,СЕМЕЈНА ИСТОРИЈА,ЦРКВА (1988),ЦРКВА (1988)
6529,масат,ORG,1988,1988,СВЕТИ НИКОЛА,ЦРКВА (1988),ЦРКВА (1988)
6534,двете,CARDINAL,1988,1988,БРАЧЕН ПАР,ЦРКВА (1988),ЦРКВА (1988)
6559,едно,CARDINAL,1988,1988,ПОДМЛАДУВАЊЕ,ЦРКВА (1988),ЦРКВА (1988)
6602,двајцата,CARDINAL,1988,1988,ВО ЈОВАН БИГОРСКИ,ЦРКВА (1988),ЦРКВА (1988)
6608,втора,ORDINAL,1988,1988,ВО ЈОВАН БИГОРСКИ,ЦРКВА (1988),ЦРКВА (1988)
6611,макавеите,NORP,1988,1988,ЖЕНАТА,ЦРКВА (1988),ЦРКВА (1988)
6631,декември,DATE,1988,1988,РАКА,ЦРКВА (1988),ЦРКВА (1988)
6704,салонит,PERSON,1988,1988,РАЗГОВОР,ЦРКВА (1988),ЦРКВА (1988)
6708,зајдисонце,TIME,1988,1988,РАЗГОВОР,ЦРКВА (1988),ЦРКВА (1988)
6712,лето,DATE,1988,1988,РАЗГОВОР,ЦРКВА (1988),ЦРКВА (1988)
6713,ракотинци,GPE,1988,1988,РАЗГОВОР,ЦРКВА (1988),ЦРКВА (1988)
6735,ракотинци,GPE,1988,1988,УЛАВШТИНИ,ЦРКВА (1988),ЦРКВА (1988)
6736,дрочат,LOC,1988,1988,УЛАВШТИНИ,ЦРКВА (1988),ЦРКВА (1988)
6738,седум,CARDINAL,1988,1988,ДЕКЕМВРИ,ЦРКВА (1988),ЦРКВА (1988)
6777,шепина,GPE,1988,1988,ЖЕШТИНА,ЦРКВА (1988),ЦРКВА (1988)
6781,едно,CARDINAL,1988,1988,СПОКОЈ,ЦРКВА (1988),ЦРКВА (1988)
6794,сок,GPE,1988,1988,ГУГУЧКИ,ЦРКВА (1988),ЦРКВА (1988)
6798,зима,DATE,1988,1988,ГУГУЧКИ,ЦРКВА (1988),ЦРКВА (1988)
6804,молкум,NORP,1988,1988,ГУГУЧКИ,ЦРКВА (1988),ЦРКВА (1988)
