,Pesna_Broj,Unnamed: 0,Godina_od,Godina_do,Zbirka,Zbirka_broj,Podzbirka,Podzbirka_broj,Pesna_Ime,Pesna,Stih_Broj,Stih,Pesna_eng,Stih_eng,Unnamed: 14,Unnamed: 15
25,26,9247,1993,1993,ЦРН ОВЕН (1993),7,ОTPОР,1,СЕЌАВАЊЕ ЗА ТАТКОТО,"СЕЌАВАЊЕ ЗА ТАТКОТО
Колку е тешко да те следам, татко!
Да не пуштиш ни глас за болката,
а толку те болело!
Да не кажеш ниту збор за маките,
за немошта,
за грижите,
за горчилата –
а толку тиштеле!",9,а толку тиштеле!,"REMEMBERING THE FATHER
How difficult it is for me to follow you, father!
Do not even voice your pain,
and it hurt so much!
Not to mention a word about suffering,
for helplessness,
for worries,
for bitterness -
and they cried so much!",and they cried so much!,,
26,27,9263,1993,1993,ЦРН ОВЕН (1993),7,ОTPОР,1,НА ПРИЈАТЕЛИТЕ,"НА ПРИЈАТЕЛИТЕ
Со вас се крепев.
Тука сме. При крајот.
Па сега ли да ве потурнам,
на работ,
заради маните,
заради грешките,
за сè штo излегло неубаво?
Не!
Јас ви проштевaм
секоја слабост
и притворност,
дури пресметливост,
дури изневера, –
за да си простам и самиот себе
за една мера на човечка љубов.",16,за една мера на човечка љубов.,"TO FRIENDS
I strengthened with you.
Here we are. At the end.
Shall I push you now,
on the edge,
because of the flaws,
due to mistakes,
for everything that turned out badly?
No!
I forgive you
any weakness
and detention,
even calculus,
even betrayed, -
to forgive myself
for a measure of human love.",for a measure of human love.,,
27,28,9275,1993,1993,ЦРН ОВЕН (1993),7,ОTPОР,1,ОБНОВА,"ОБНОВА
Отворете прозорци.
Oтворете врати.
Да влезе свеж воздух.
Доведете млада мајка.
Доведете машко дете.
Нека го крене в раце.
Нека го прошета од соба в соба
низ сева куќа.
Да влезе живот,
како свеж воздух,
во секој зачмајан агол.",12,во секој зачмајан агол.,"RENEWAL
Open windows.
Open doors.
Let fresh air in.
Bring a young mother.
Bring a boy.
Let him lift it in his hands.
Let him walk from room to room
throughout the house.
To enter life,
like fresh air,
in every stagnant corner.",in every stagnant corner.,,
28,29,9288,1993,1993,ЦРН ОВЕН (1993),7,ОTPОР,1,КЛУКАЈДРВЕЦ,"КЛУКАЈДРВЕЦ
Клукајдрвец! Чукајдрвец!
Ковачева ука:
да чука, да клука
на висока бука.
Помеѓу два звука
слуша тој што чука:
овде звучи мазно,
овде звучи празно,
а шумата цела се одѕива разно.
Чукај чукајдрвче! Чукај клукајдрвче!
На клепало крвче,
во клунчето црвче.",13,во клунчето црвче.,"WOODPECKER
Woodpecker! Chukajdrvec!
Kovacheva taught:
to knock, to knock
at high noise.
Between two sounds
he hears the knocker:
sounds smooth here,
sounds empty here,
and the whole forest responds differently.
Knock, knock! Knock the woodpecker!
On stagnant blood,
in the beak of a worm.",in the beak of a worm.,,
29,30,9306,1993,1993,ЦРН ОВЕН (1993),7,ОTPОР,1,СОКОЛ,"СОКОЛ
Право од небеси
се раѓа,
косо паѓа,
сива секавица,
и пак се крева косо
како брза стрела
што се погаѓа
сама себеси
самата едноврeмено
и убод и птица.
Полет, не тело!
Сè сосем цело.
Сè стишно.
Ништо лишно!
Сврдле од око.
Раскрилен сокол,
сив сокол на небо вишно.",18,сив сокол на небо вишно.,"FALCON
Right from the heavens
is born,
falls obliquely,
gray lightning,
and rises obliquely again
like a fast arrow
which is guessed
herself
itself at one time
and sting and bird.
Flight, not body!
Everything completely.
Everything is quiet.
Nothing deprived!
They rolled their eyes.
Winged Falcon,
gray falcon in the sky cherry.",gray falcon in the sky cherry.,and a sweet jump on the hard bark,
30,31,9314,1993,1993,ЦРН ОВЕН (1993),7,ОTPОР,1,ПРЕТХОДНИЦА,"ПРЕТХОДНИЦА
Не барам збор за ова што ни се случува.
Речи го: предавство, лудост, гадост, нискост.
Секој ќе плати за својот бес.
Пустошот што те чека
јас веќе го доживеав.
Не бој се. Не е страшно.
На крајот сеќаваш дури жал и блискост.",8,На крајот сеќаваш дури жал и блискост.,"PREVIOUS
I am not looking for a word about what is happening to us.
Say it: betrayal, madness, abomination, lowliness.
Everyone will pay for their rage.
The desolation that awaits you
I have already experienced it.
Do not be afraid. It's not scary.
In the end you even remember sorrow and closeness.",In the end you even remember sorrow and closeness.,,
31,32,9328,1993,1993,ЦРН ОВЕН (1993),7,ОTPОР,1,ПОМИРЕНОСТ,"ПОМИРЕНОСТ
Што ми следува сега,
што ми припаѓа уште,
не можам сам да решам,
како да зашол умов, –
кажете за мене вие,
согласен сум со сè,
со сè задоволен:
дури со малку сонце
што плеќите ги топли
во ваков пролетен ден;
дури со повев на ветре
во расцутените гранки,
по мирис насетен.",14,по мирис насетен.,"RECONCILIATION
What happens to me now,
which still belongs to me,
I can not decide on my own,
as if he had lost his mind, -
tell me about yourself,
I agree with everything,
satisfied with everything:
even with a little sun
which warms the shoulders
on such a spring day;
even with a breeze
in the blossoming branches,
by smell sensed.",by smell sensed.,on such a spring day,
32,33,9348,1993,1993,ЦРН ОВЕН (1993),7,ОTPОР,1,ПЛАЧ НА СТАРИЦА,"ПЛАЧ НА СТАРИЦА
1. Клетва
Боже, што не ме зеде веќе еднаш?
До кога ова мачење?
Зар не слушаш молби и плачки до небеси?
Ме страв
да не те фати од нив, недај Боже,
некоја моја грда клетва
во зол час.
Господ да чува и брани од грев!
2. Разговор со Бога
Старата рече:
Оф, Господи!
Зошто сум уште, натемà ме?
Зошто ме оставаш олку да се мачам?
А Господ рече:
Те оставам
за да ја разбереш поубаво смртта –
како нешто добро,
а не само страшно.",20,а не само страшно.,"THE CRY OF THE OLD WOMAN
1. Curse
God, why didn't you take me once?
Until when is this torture?
Do you not hear prayers and cries to heaven?
Fear me
not to be caught by them, God forbid,
some of my ugly curses
in an evil hour.
May God protect and defend against sin!
2. Conversation with God
The old woman said:
Oh, Lord!
Why am I still, darken me?
Why do you leave me so much trouble?
And the Lord said:
I am leaving you
to better understand death -
as something good,
and not just scary.",and not just scary.,,
33,34,9364,1993,1993,ЦРН ОВЕН (1993),7,ОTPОР,1,ЧУВАРИ,"ЧУВАРИ
Вие што го чувате споменот на мојата младост,
на мојот занес, на мојата смеа,
на мојот понесен збор,
знајте:
понекогаш сум толку жеден за вашата рака!
И ми се чини дека од само еден допир,
мек и мигновен,
сè би минало што ме боли,
би се сталожило,
и би здивнала мојата душа.
Но сепак стојте кајшто сте се нашле,
да не се видиме пак!
Ваша должност нека остане
да не се наруши споменот каков сум бил.
Ништо друго!",16,Ништо друго!,"GUARDS
You who keep the memory of my youth,
to my ecstasy, to my laughter,
to my carried word,
know:
sometimes I'm so thirsty for your hand!
And it seems to me that from just one touch,
soft and instantaneous,
everything that hurts would pass,
would settle down,
and my soul would breathe.
But still stand where you are,
let's not see each other again!
Let it be your duty
not to disturb the memory of what I was like.
Nothing else!",Nothing else!,,
34,35,9373,1993,1993,ЦРН ОВЕН (1993),7,ОTPОР,1,УПЛАВ,"УПЛАВ
Светка, змиски, мраз по улиците.
Снегот од кровови обвиснува
во мразулци. А што ни смислува
ќе кажат допрва капавиците.
Маглата гризе до утробата.
Ни мрзнат белите дробови.
Нè стега в пранги, како робови,
зимскиот уплав и прокобата.",9,зимскиот уплав и прокобата.,"FRIGHT
Light, snakes, ice on the streets.
The snow from the roofs envelops
in icicles. And what does he mean to us
the caps will say yet.
The fog bites into the womb.
Our lungs are frozen.
He binds us in chains, like slaves,
the winter rains and the siege.",the winter rains and the siege.,,
35,36,9383,1993,1993,ЦРН ОВЕН (1993),7,ОTPОР,1,СПРОТИ СВЕТИ АТАНАС 1993,"СПРОТИ СВЕТИ АТАНАС 1993
Зимски дену,
ми носиш црна вест!
Смртта чука со средниот прст
на нашата порта.
Како да се поништи ужасот
со тоа што човек
не може да го сфати?
Проклета слабост да се зборне.
Поживинченост, ако молчиш.",10,"Поживинченост, ако молчиш.","OPPOSITE SAINT ATANAS 1993
Winter day,
you bring me black news!
Death knocks with the middle finger
at our gate.
How to undo the horror
by being a man
can not understand it?
Damn weakness to speak.
Liveliness, if you are silent.","Liveliness, if you are silent.",,
36,37,6887,1988,1988,ЦРКВА (1988),3,ЦРКВА (1988),1,РАСЦЕП,"РАСЦЕП
Мојот сон е во расчекор
со моето јаве.
Што на јаве мислам,
сонот го ништи.
Како да живеам раздвоен?
На јаве мислам дека нешто значам,
сонот ми вели – не!
и ми се потсмева цинично.
А како да се држам до тоа,
и притоа да бидам сериозен,
да се држам до тоа
што ми го шепина сонот
како суштествено?",14,како суштествено?,"CRACK
My dream is in disarray
with my call.
What I mean in reality,
he destroys the dream.
How do I live apart?
In reality I think I mean something,
the dream tells me - no!
and he laughs at me cynically.
And how do I stick to that,
and to be serious,
to stick to it
which whispered my dream
how essential?

",how essential?,,
37,38,6896,1988,1988,ЦРКВА (1988),3,ЦРКВА (1988),1,МИГ,"МИГ
Изгаснато е огништето.
Цврчи уште само едно жарче,
по крајот ронка по ронка
по него се фаќа пепел.
О колку е предвидлива онаа рака
што токму во задниот миг
се наднесува над него
да сети топлина!",9,да сети топлина!,"BLINK
The hearth is off.
Only one more fire is burning,
after crumb after crumb
ash is rubbed on it.
Oh how predictable that hand is
which exactly at the last moment
is raised above it
to feel the heat!",to feel the heat!,,
38,39,6908,1988,1988,ЦРКВА (1988),3,ЦРКВА (1988),1,СУВО ДРВО,"СУВО ДРВО
Дрвото ги шири гранките
како раце
за преграб.
Но тоа е само навидум
пречекливо.
Нема веќе сок во него,
животот гасне
и сè полабава е врската
меѓу кората и стеблото.
Само зимата сè уште прикрива
дека тоа нема да пушти лист.",12,дека тоа нема да пушти лист.,"DRY TREE
The tree spreads its branches
like hands
for a hug.
But that is only seemingly
welcome.
There is no more juice in it,
life goes out
and the connection is getting looser
between the bark and the stem.
Only winter is still hiding
that it will not release a leaf.",that it will not release a leaf.,,
39,40,6926,1988,1988,ЦРКВА (1988),3,ЦРКВА (1988),1,СТАРЦИ,"СТАРЦИ
Ние сега радо би се виделе,
крвни непријатели
цел живот,
и молкум би признале,
без да мислиме на принципите,
дека сепак
не било толку важно
тоа за што сме се колеле
со заби,
и дека умираме
и едните и другите,
неуверени и неуверливи,
истоштени и слаби.
А сепак
со здивен пискот
сè уште сме готови да давиме,
иако ни е премален стискот.",18,иако ни е премален стискот.,"ELDERS
We'd love to see you now,
blood enemies
whole life,
and would tacitly admit,
without thinking about the principles,
that however
it was not that important
what we slaughtered for
with teeth,
and that we are dying
both of them,
unconvinced and unconvinced,
exhausted and weak.
And yet
with a sigh of relief
we are still ready to drown,
even though our grip is too small.",even though our grip is too small.,,
40,41,6938,1988,1988,ЦРКВА (1988),3,ЦРКВА (1988),1,ЗАШТИТА,"ЗАШТИТА
Колку им е потешко на младите
отколку нам
што некако сме ги изгледале.
Ние чекаме отпуст од животот
и молиме за разбирање
за нашите глупости,
а тие треба допрва да застанат
пред тој ист живот
и уште да нè штитат нас
со мера што ја определила
љубовта.",12,љубовта.,"PROTECTION
How much harder it is for young people
than us
which we somehow looked like.
We are waiting for a release from life
and we ask for understanding
for our nonsense,
and they have yet to stop
before that same life
and still protect us
to the extent that it has determined it
love.",love.,,
41,42,6954,1988,1988,ЦРКВА (1988),3,ЦРКВА (1988),1,ЛАСТОВИЦИ,"ЛАСТОВИЦИ
Уште летаат ластовиците,
уште летаат
иако почнува раната есен,
заостанати,
вљубени во нашиот предел,
тие уште не можат да се одделат
од нас,
иако ги чека долг и неминовен пат.
И јас треба да се подготвувам за пат,
а сè ми е потешко да се движам.
Првпат се прашам
како им е на старите ластовици
што треба да летаат
а веќе им отежнале раменцата
на крилјата.",16,на крилјата.,"SWALLOWS
Swallows are still flying,
still flying
although early autumn begins,
backward,
in love with our region,
they still cannot be separated
from U.S,
although a long and inevitable road awaits them.
I have to get ready for the road too,
and everything is harder for me to move.
I wonder for the first time
how are the old swallows
you need to fly
and their shoulders were already heavy
on the wings.",on the wings.,width blue and coup song,
42,43,6967,1988,1988,ЦРКВА (1988),3,ЦРКВА (1988),1,ПРЕЖИВУВАЊЕ,"ПРЕЖИВУВАЊЕ
Какви порази сме морале да издржиме,
какви срамови,
какви поруги.
Боже, умот дури ми се свртува!
Ни помагало нешто, нè крепело нешто,
некаква смешка, некаква површност, –
и по сето тоа
во нас
некаква надеж, некаква желба,
некаква скриена смисла
безрасудно
пак изртува!",13,пак изртува!,"SURVIVAL
What defeats we had to endure,
what a shame,
what a mess.
God, my mind even turns!
Something helped us, something helped us,
some smile, some superficiality, -
and after all that
in us
some hope, some desire,
some hidden meaning
unreasonable
it sprouts again!",it sprouts again!,,
43,44,6978,1988,1988,ЦРКВА (1988),3,ЦРКВА (1988),1,ОПИТ,"ОПИТ
Ова детенце,
тукушто проодено
по паткањето,
ме уверува
со баткањето
дека животот бил чудесен.
Нашло кого да лаже!
Но кој,
и покрај својот горчлив опит,
да не му верува?",11,да не му верува?,"EXPERIMENT
This kid,
just passed
after the duck,
assures me
with batting
that life was wonderful.
He found someone to lie to!
But who,
despite his bitter experience,
not to trust him?",not to trust him?,,
44,45,6996,1988,1988,ЦРКВА (1988),3,ЦРКВА (1988),1,ВИДЕЛО,"ВИДЕЛО
Старата се смее,
дури се кикоти.
А вие си мислите – подобро да плаче,
да заоѓа од липоти.
Но неа сепак
уште, и уште
светлина ја грее
во кругот сè поширок, а мрачен.
И таа си вели
и се моли:
Боже, барем со левово окце
да гледам проѕирки бели,
па макар и да боли.
Старата се смее,
се кикоти и нешто си зборува,
виделото уште згаснато не е,
а полека догорува.",18,а полека догорува.,"SEEN
The old woman laughs,
they even giggle.
And you think - better to cry,
to descend from liposuction.
But her anyway
more, and more
light heats it
in the circle wider and darker.
And she says to herself
and pray:
God, at least with the left eye
to see transparent white,
even if it hurts.
The old woman laughs,
giggles and says something,
the light is not yet extinguished,
and burns slowly.

",and burns slowly.,,
45,46,7005,1988,1988,ЦРКВА (1988),3,ЦРКВА (1988),1,ПО РАБОТ,"ПО РАБОТ
Нам нешто не ни е таман,
како да молиме аман!
И како да нè зема
нешто – за спас да нема.
И како да се гаси
што треба да нè спаси.
Некаков лек зар има
зад неодгатната рима?",9,зад неодгатната рима?,"ON EDGE
Something is not right for us,
how to pray oh!
And how to take us
something - for salvation to be gone.
And how to turn it off
which should save us.
Is there a cure?
behind the ungrateful rhyme?",behind the ungrateful rhyme?,,
46,47,7023,1988,1988,ЦРКВА (1988),3,ЦРКВА (1988),1,РЕЗИГНАЦИЈА,"РЕЗИГНАЦИЈА
Зошто ја чувствуваш оваа тага
што срцево го стегнала ледно,
кога е јасно дека си победен
и треба да ти е
веќе сè едно?
Треба да бидеш сосема мирен,
треба да бидеш докрајно мудар,
да чекаш така без возбуда
секаква навреда и удар.
Дури во тоа што се сака
не можеш сега да имаш вера –
странични желби влечат некаде
и не е денес што било вчера.
Зошто те стега оваа тага
што како магла се шири в гради?
Сега сме сосем беспомошни
ние што бевме силни и млади.",18,ние што бевме силни и млади.,"RESIGNATION
Why do you feel this sadness
which made her heart tight with ice,
when it is clear that you are defeated
and it should be to you
already one thing?
You need to be completely calm,
you have to be extremely wise,
to wait like that without excitement
any insult and blow.
Even in what is wanted
you can not have faith now -
lateral desires drag somewhere
and today is not what it was yesterday.
Why is this sadness gripping you?
what like fog spreads in the chest?
We are completely helpless now
we who were strong and young.",we who were strong and young.,,
47,48,7037,1988,1988,ЦРКВА (1988),3,ЦРКВА (1988),1,ЖИВОТ И СМРТ,"ЖИВОТ И СМРТ
Да не бев роден,
би бил
како глув и слеп
и фатен,
да не бев роден,
не би знаел дури
што е леб
ни што е ден
и што е сончев поглед златен.
Да не бев роден,
ќе бев спокоен,
од сите животни маки
ослободен.",14,ослободен.,"LIFE AND DEATH
If I had not been born,
would be
as deaf and blind
and caught,
if I had not been born,
I would not even know
which is bread
nor what is the day
and what a sunny view is golden.
If I had not been born,
I would be calm,
from all the torments of life
released.",released.,,
48,49,7043,1988,1988,ЦРКВА (1988),3,ЦРКВА (1988),1,ТЕМА,"ТЕМА
Ги нема,
значи – биле.
Па тоа не е лоша тема!
И јас сум бил
штом ќе ме снема.",6,штом ќе ме снема.,"TOPIC
They are gone,
means - were.
Well that's not a bad topic!
I was too
as soon as I'm gone.",as soon as I'm gone.,,
49,50,7059,1988,1988,ЦРКВА (1988),3,ЦРКВА (1988),1,ЃОРЃИ БОЖИКОВ,"ЃОРЃИ БОЖИКОВ
Имала мајка имала
сина си Ѓорѓи Божиков!
Каква става, каква руса брада,
каков Вардар од глас!
Со него беше уште жив
и Гоце Делчев.
А сега повторно гине тој Гоце,
крвави во село Баница,
гине неговата од Жоро
смело зaмислена лика.
Нема веќе кој да запее
со таква сила и мекота
„Темен се облак зададе“,
да се гласи
како орел што клика.",16,како орел што клика.,"GJORGJI BOЖIKOV
She had a mother
you are the son of Gjorgji Bozhikov!
What a pose, what a blond beard,
what a Vardar from the voice!
He was still alive with him
and Goce Delchev.
And now that Goce is dying again,
bloody in the village of Banica,
dies his from Joro
boldly conceived character.
There is no one left to sing anymore
with such force and softness
""Dark is a cloud,""
to be read
like an eagle clicking.",like an eagle clicking.,,
50,51,7083,1988,1988,ЦРКВА (1988),3,ЦРКВА (1988),1,УСПЕНИЕ НА ВЛАДИМИР МОШИН,"УСПЕНИЕ НА ВЛАДИМИР МОШИН
Ѕуни
ситната камбана
на Свети Димитрија.
Непризнатата црква
опева еден непризнат светител
на радост на самего Бога.
Тебе те испраќаме,
тебе,
Владимире Мошин,
тебе што дури од Петроград
се прибра најпосле овде,
да бидеш со нас
презирајќи ги фарисеите.
О поручниче,
о професоре,
о ставрофоре!
Дали случајно било
да станеме пријатели
ти и јас,
стари пријателе?
И сега јас,
збунет
да те испраќам?",24,да те испраќам?,"SUCCESS OF VLADIMIR MOSHIN
June
the tiny bell
of St. Demetrius.
The unrecognized church
sings an unrecognized saint
to the joy of God alone.
We send you,
you,
Vladimir Moshin,
you even from Petrograd
finally got back here,
to be with us
despising the Pharisees.
O lieutenant,
oh professor,
o stavrofore!
Was it a coincidence
to become friends
you and me,
old friend?
And now I,
confused
to send you?",to send you?,on the shore river along a path known,
51,52,7100,1988,1988,ЦРКВА (1988),3,ЦРКВА (1988),1,ВАСИЛ ЧИПОВ,"ВАСИЛ ЧИПОВ
Прости што не те испратив,
брате!
Така се случи.
Еднаш
кога го видов Островското Езеро
кај Пателе
на тебе се сетив
и со тебе ја делев
тогаш
на пролетта милината.
Сега,
вечен самотник,
жеден за братски преграб,
ти
верно
ме чекаш во глината.",17,ме чекаш во глината.,"VASIL CHIPOV
Forgive me for not sending you,
brother!
That's how it happened.
Once
when I saw the Island Lake
at Patele
I remembered you
and I shared it with you
then
the spring millet.
Now,
eternal loner,
thirsty for brotherly embrace,
you
faithfully
you are waiting for me in the clay.",you are waiting for me in the clay.,,
52,53,6118,1987,1987,ПОСЛАНИЕ (1987),2,ПОСЛАНИЕ,1,ЗВУЦИ,"ЗВУЦИ
Оваа бесона августовска ноќ
ме научи
дека има ред во гасењето на звуците.
Прво гасне гласноговорникот
на рингишпилот,
потоа гласот на певиците,
па вревата на последните гости
по летните бавчи и тераси.
Потоа крикот на некои ноќни птици,
дури да се смират и наситат.
Повремено лавнува пес.
Уште е буден хорот на штурците,
но едно по едно штурче молкнува,
и далеку по полноќ се огласува
можеби само едно,
како задолжено да го зачува
за утре
огнето на звукот.
Во таа глува тишина
најпосле ќе чуеш говор на љубовна двојка
што нема обезбедено легло.
Тоа е целиот опит од една непроспиена ноќ
во која останува трајно буден само пулсот
на слепоочниците.",25,на слепоочниците.,"SOUNDS
This boring August night
Taught me
that there is order in the extinguishing of sounds.
The speaker goes out first
on the carousel,
then the voice of the singers,
so the noise of the last guests
in the summer gardens and terraces.
Then the cry of some nocturnal birds,
even to calm down and be satisfied.
Occasionally a dog barks.
The crickets' choir is still awake,
but one by one the crickets are silent,
and far after midnight it is announced
maybe just one,
as obligated to preserve it
for tomorrow
the fire of sound.
In that deaf silence
you will finally hear the speech of a loving couple
which has no bed provided.
That's the whole experience of a sleepless night
in which only the pulse remains permanently awake
on the temples.",on the temples.,,
53,54,6146,1987,1987,ПОСЛАНИЕ (1987),2,ПОСЛАНИЕ,1,ПОСЛАНИЕ,"ПОСЛАНИЕ
Без вас, Тире и Сидоне,
овде се живеело илјадници години
и пак ќе се живее.
Ние луѓето сме како тревана –
ја газат, се суши, се задушува, гине,
само земјата останува.
Ние луѓето сме како мравине –
ги гмечат, ги ништат, и пак се збрале купче.
Одовде тргнал некогаш поход до Инд,
кој можел да го предвиди тоа?
По Via Egnatia Цицерон одел во прогонство
во Солун.
Близу до Драма
призракот на Цезар му се јавил на Брута
под шаторот
спроти решителната битка.
Па се посветиле во Тивериопол
петнаест маченици.
Наум соградил манастир
на извирот на Белото езеро.
Оваа земја го крепела и Марка Кралета.
И сепак,
зар не доживувала таа униженија?
Зар можело без тоа до зрелоста?
Сето е предвидено –
ние си одиме,
а земјата останува.",28,а земјата останува.,"MESSAGE
Without you, Tire and Sidon,
they have lived here for thousands of years
and you will live again.
We humans are like grass -
it is trampled, dried, suffocated, dies,
only the earth remains.
We humans are like ants -
they are crushed, destroyed, and piled up again.
From here he once set out for the Indus,
who could have predicted that?
After Via Egnatia Cicero went into exile
in Thessaloniki.
Close to Drama
Caesar's ghost appeared to Brutus
under the tent
opposite the decisive battle.
So they devoted themselves to Tiberius
fifteen martyrs.
Nahum built a monastery
at the source of White Lake.
This country also supported Marka Kraleta.
And yet,
did she not experience humiliation?
Could it have matured without it?
Everything is provided -
we are leaving
and the earth remains.",and the earth remains.,,
